region_id,month,year,din_conc
BHI-026,1,2005,3.833333333333333
BHI-036,1,2005,4.503333333333333
BHI-036,1,2005,4.753333333333333
BHI-036,1,2005,5.5649999999999995
BHI-036,1,2005,5.3149999999999995
BHI-011,1,2005,2.7700000000000005
BHI-014,1,2005,2.683333333333333
BHI-002,1,2005,15.366666666666667
BHI-031,1,2005,4.595
BHI-036,1,2005,6.925000000000001
BHI-024,1,2005,3.5933333333333333
BHI-024,1,2005,3.3433333333333333
BHI-024,1,2005,3.1866666666666665
BHI-020,1,2005,2.4583333333333335
BHI-024,1,2005,3.4366666666666665
BHI-020,1,2005,3.8
BHI-020,1,2005,3.55
BHI-020,1,2005,4.416666666666667
BHI-020,1,2005,4.666666666666667
BHI-029,1,2005,3.56
BHI-029,1,2005,3.81
BHI-029,1,2005,3.7933333333333334
BHI-029,1,2005,3.5433333333333334
BHI-018,1,2005,2.855
BHI-018,1,2005,3.105
BHI-011,1,2005,3.325
BHI-003,1,2005,5.609999999999999
BHI-003,1,2005,5.609999999999999
BHI-023,1,2005,3.8133333333333335
BHI-024,1,2005,3.405
BHI-024,1,2005,3.71
BHI-024,1,2005,3.96
BHI-034,1,2005,2.81
BHI-034,1,2005,3.316666666666667
BHI-034,1,2005,3.0633333333333335
BHI-034,1,2005,3.5166666666666666
BHI-034,1,2005,3.0533333333333332
BHI-015,1,2005,3.045
BHI-021,1,2005,2.966666666666667
BHI-021,1,2005,3.216666666666667
BHI-017,1,2005,2.995
BHI-017,1,2005,3.245
BHI-021,1,2005,3.2666666666666666
BHI-021,1,2005,3.5166666666666666
BHI-021,1,2005,3.1983333333333333
BHI-020,1,2005,3.4566666666666666
BHI-020,1,2005,3.2066666666666666
BHI-002,1,2005,10.895
BHI-009,1,2005,4.19
BHI-009,1,2005,4.273333333333333
BHI-013,1,2005,3.3633333333333333
BHI-013,1,2005,3.6133333333333333
BHI-012,1,2005,3.1950000000000003
BHI-012,1,2005,2.9450000000000003
BHI-011,1,2005,2.9633333333333334
BHI-011,1,2005,3.2133333333333334
BHI-015,1,2005,3.0366666666666666
BHI-015,1,2005,3.2866666666666666
BHI-015,1,2005,3.135
BHI-014,1,2005,2.92
BHI-014,1,2005,3.17
BHI-003,2,2005,6.640000000000001
BHI-003,2,2005,6.605
BHI-003,2,2005,6.930000000000001
BHI-003,2,2005,6.930000000000001
BHI-020,2,2005,3.7533333333333334
BHI-020,2,2005,3.5033333333333334
BHI-026,2,2005,3.5666666666666664
BHI-026,2,2005,3.8166666666666664
BHI-026,2,2005,3.575
BHI-026,2,2005,3.705
BHI-026,2,2005,3.955
BHI-026,2,2005,3.76
BHI-026,2,2005,4.01
BHI-026,2,2005,4.116666666666666
BHI-026,2,2005,4.366666666666666
BHI-020,2,2005,3.81
BHI-020,2,2005,4.0600000000000005
BHI-024,2,2005,4.243333333333333
BHI-024,2,2005,3.993333333333333
BHI-025,2,2005,3.44
BHI-025,2,2005,3.6883333333333335
BHI-026,2,2005,4.24
BHI-026,2,2005,4.49
BHI-026,2,2005,4.17
BHI-012,2,2005,3.07
BHI-002,2,2005,7.77
BHI-031,2,2005,3.5933333333333333
BHI-031,2,2005,3.8433333333333333
BHI-031,2,2005,8.08
BHI-030,2,2005,9.105
BHI-030,2,2005,8.855
BHI-032,2,2005,7.415
BHI-032,2,2005,8.11
BHI-032,2,2005,7.943333333333333
BHI-032,2,2005,10.17
BHI-032,2,2005,9.92
BHI-034,2,2005,8.473333333333333
BHI-034,2,2005,8.223333333333333
BHI-001,2,2005,4.51
BHI-002,2,2005,6.0725
BHI-002,2,2005,7.33
BHI-001,2,2005,6.71
BHI-001,2,2005,6.71
BHI-032,2,2005,9.481666666666667
BHI-032,2,2005,10.51
BHI-032,2,2005,10.76
BHI-032,2,2005,12.03
BHI-032,2,2005,12.28
BHI-011,2,2005,3
BHI-003,2,2005,4.755000000000001
BHI-003,2,2005,4.63
BHI-006,2,2005,3.93
BHI-006,2,2005,3.93
BHI-002,2,2005,7.640000000000001
BHI-002,2,2005,8.095
BHI-001,2,2005,6.685
BHI-002,2,2005,7.14
BHI-001,2,2005,6.685
BHI-002,2,2005,7.49
BHI-002,2,2005,7.49
BHI-002,2,2005,8.5
BHI-002,2,2005,11.13
BHI-001,2,2005,7.373333333333333
BHI-001,2,2005,7.390000000000001
BHI-034,2,2005,10.093333333333334
BHI-034,2,2005,9.843333333333334
BHI-033,2,2005,9.981666666666667
BHI-033,2,2005,10.76
BHI-033,2,2005,10.51
BHI-033,2,2005,13.851666666666667
BHI-033,2,2005,13.803333333333335
BHI-033,2,2005,13.553333333333335
BHI-033,2,2005,18.413333333333334
BHI-033,2,2005,18.413333333333334
BHI-033,2,2005,15.57
BHI-033,2,2005,15.653333333333334
BHI-006,2,2005,3.93
BHI-006,2,2005,3.1399999999999997
BHI-006,2,2005,3.1399999999999997
BHI-002,2,2005,5.71
BHI-002,2,2005,5.71
BHI-034,2,2005,11.483333333333333
BHI-034,2,2005,11.233333333333333
BHI-010,2,2005,3.185
BHI-009,2,2005,3.0549999999999997
BHI-008,2,2005,4.52
BHI-008,2,2005,4.609999999999999
BHI-007,2,2005,4.21
BHI-010,2,2005,4.855
BHI-013,2,2005,2.58
BHI-013,2,2005,2.595
BHI-013,2,2005,2.395
BHI-012,2,2005,2.7649999999999997
BHI-011,2,2005,2.6
BHI-015,2,2005,2.79
BHI-015,2,2005,2.9749999999999996
BHI-017,2,2005,2.64
BHI-015,2,2005,3.13
BHI-015,2,2005,2.79
BHI-014,2,2005,2.98
BHI-008,2,2005,4.96
BHI-008,2,2005,4.96
BHI-007,2,2005,5.776666666666667
BHI-003,2,2005,6.033333333333333
BHI-003,2,2005,6.615
BHI-021,2,2005,4.57
BHI-003,2,2005,6.576666666666667
BHI-021,2,2005,3.2800000000000002
BHI-021,2,2005,3.09
BHI-002,2,2005,5.45
BHI-021,2,2005,3.09
BHI-024,2,2005,3.18
BHI-024,2,2005,3.53
BHI-024,2,2005,3.85
BHI-024,2,2005,3.79
BHI-024,2,2005,3.405
BHI-006,2,2005,5.715
BHI-006,2,2005,5.5
BHI-006,2,2005,5.5
BHI-002,2,2005,5.78
BHI-002,2,2005,5.78
BHI-002,2,2005,6.279999999999999
BHI-024,2,2005,3.37
BHI-024,2,2005,3.9299999999999997
BHI-020,2,2005,3.88
BHI-029,2,2005,3.59
BHI-041,2,2005,7.7700000000000005
BHI-041,2,2005,7.569999999999999
BHI-010,2,2005,5.956666666666666
BHI-010,2,2005,5.956666666666667
BHI-007,2,2005,5.26
BHI-013,2,2005,3.033333333333333
BHI-012,2,2005,3.1275000000000004
BHI-003,2,2005,6.29
BHI-003,2,2005,6.433333333333334
BHI-003,2,2005,6.07
BHI-002,2,2005,8.36
BHI-002,2,2005,7.35
BHI-026,2,2005,3.52
BHI-002,2,2005,7.646666666666667
BHI-027,2,2005,11.95
BHI-026,2,2005,4.07
BHI-027,2,2005,12.045
BHI-026,2,2005,4.14
BHI-037,2,2005,4.373333333333333
BHI-015,2,2005,3.37
BHI-027,2,2005,13.32
BHI-027,2,2005,14.239999999999998
BHI-027,2,2005,11.34
BHI-027,2,2005,15.66
BHI-037,2,2005,4.095
BHI-027,2,2005,18.755000000000003
BHI-027,2,2005,16.5
BHI-010,2,2005,3.1050000000000004
BHI-013,2,2005,3.375
BHI-012,2,2005,3.65
BHI-036,2,2005,7.710000000000001
BHI-038,2,2005,4.676500000000001
BHI-038,2,2005,4.9975000000000005
BHI-038,2,2005,10.7095
BHI-013,2,2005,3.0433333333333334
BHI-012,2,2005,2.69
BHI-012,2,2005,2.8866666666666667
BHI-011,2,2005,3.263333333333333
BHI-014,2,2005,3.2133333333333334
BHI-014,2,2005,3.3600000000000003
BHI-026,2,2005,3.5566666666666666
BHI-026,2,2005,3.85
BHI-026,2,2005,4.016666666666667
BHI-026,2,2005,3.82
BHI-029,2,2005,3.5949999999999998
BHI-024,2,2005,3.5066666666666664
BHI-024,2,2005,3.3333333333333335
BHI-024,2,2005,3.2199999999999998
BHI-024,2,2005,3.356666666666667
BHI-020,2,2005,3.4266666666666667
BHI-029,2,2005,3.4766666666666666
BHI-031,2,2005,3.526666666666667
BHI-030,2,2005,6.276666666666667
BHI-018,2,2005,4.226666666666667
BHI-017,2,2005,3.31
BHI-021,2,2005,3.4833333333333334
BHI-021,2,2005,3.763333333333333
BHI-024,2,2005,3.14
BHI-003,2,2005,4.883333333333334
BHI-003,2,2005,4.883333333333334
BHI-002,2,2005,0.32
BHI-026,2,2005,3.493333333333333
BHI-027,12,2005,9.776666666666667
BHI-027,12,2005,7.83
BHI-027,12,2005,7.356666666666667
BHI-027,12,2005,7.96
BHI-027,12,2005,9.393333333333333
BHI-027,12,2005,7.503333333333333
BHI-027,12,2005,7.216666666666667
BHI-027,12,2005,7.086666666666667
BHI-041,12,2005,0
BHI-041,12,2005,0
BHI-003,12,2005,2.7199999999999998
BHI-003,12,2005,2.8833333333333333
BHI-026,12,2005,1.1666666666666667
BHI-026,12,2005,2.215
BHI-026,12,2005,2.8066666666666666
BHI-003,12,2005,3.21
BHI-006,12,2005,3.02
BHI-006,12,2005,3.02
BHI-006,12,2005,2.58
BHI-006,12,2005,2.58
BHI-036,12,2005,2.6733333333333333
BHI-036,12,2005,2.23
BHI-037,12,2005,2.0366666666666666
BHI-038,12,2005,1.5466666666666666
BHI-038,12,2005,1.5633333333333335
BHI-038,12,2005,1.9300000000000002
BHI-038,12,2005,2.04
BHI-002,12,2005,2.78
BHI-037,12,2005,1.76
BHI-038,12,2005,1.8966666666666667
BHI-038,12,2005,2.6466666666666665
BHI-039,12,2005,3.51
BHI-040,12,2005,6.843333333333333
BHI-041,12,2005,6.890000000000001
BHI-012,12,2005,1.75
BHI-041,12,2005,6.593333333333334
BHI-041,12,2005,6.51
BHI-042,12,2005,6.986666666666666
BHI-042,12,2005,6.463333333333334
BHI-041,12,2005,6.08
BHI-041,12,2005,6.216666666666667
BHI-037,12,2005,2.2649999999999997
BHI-037,12,2005,2.16
BHI-037,12,2005,2.663333333333333
BHI-037,12,2005,2.28
BHI-037,12,2005,2.433333333333333
BHI-024,12,2005,1.5233333333333332
BHI-002,12,2005,3.86
BHI-024,12,2005,1.6233333333333333
BHI-020,12,2005,1.78
BHI-029,12,2005,2.953333333333333
BHI-012,12,2005,1.3450000000000002
BHI-015,12,2005,1.5566666666666666
BHI-015,12,2005,1.6333333333333333
BHI-003,12,2005,3.526666666666667
BHI-014,12,2005,1.5966666666666667
BHI-021,12,2005,1.6133333333333335
BHI-006,12,2005,2.38
BHI-006,12,2005,2.38
BHI-013,12,2005,1.3633333333333335
BHI-012,12,2005,2.57
BHI-036,12,2005,4.4975000000000005
BHI-003,12,2005,2.2133333333333334
BHI-003,12,2005,1.07
BHI-003,12,2005,2.8600000000000003
BHI-006,12,2005,3.83
BHI-006,12,2005,3.83
BHI-006,12,2005,2.42
BHI-006,12,2005,2.42
BHI-003,1,2006,5.716666666666667
BHI-002,1,2006,3.77
BHI-003,1,2006,4.58
BHI-006,1,2006,3.72
BHI-006,1,2006,3.94
BHI-006,1,2006,4
BHI-002,1,2006,2.39
BHI-006,1,2006,4.77
BHI-006,1,2006,4.47
BHI-032,1,2006,10.446666666666667
BHI-032,1,2006,9.113333333333333
BHI-033,1,2006,9.343333333333334
BHI-033,1,2006,10.973333333333333
BHI-033,1,2006,13.25
BHI-033,1,2006,15.3
BHI-033,1,2006,14.226666666666667
BHI-011,1,2006,2.64
BHI-032,1,2006,8.78
BHI-034,1,2006,10.79
BHI-033,1,2006,9.153333333333334
BHI-034,1,2006,9.92
BHI-030,1,2006,6.066666666666666
BHI-030,1,2006,7.49
BHI-032,1,2006,7.67
BHI-038,1,2006,3.175
BHI-037,1,2006,3.5966666666666667
BHI-038,1,2006,3.0366666666666666
BHI-038,1,2006,2.9433333333333334
BHI-038,1,2006,3.513333333333333
BHI-038,1,2006,3.533333333333333
BHI-041,1,2006,7.09
BHI-042,1,2006,7.14
BHI-041,1,2006,7.3966666666666665
BHI-041,1,2006,6.983333333333333
BHI-041,1,2006,7.6033333333333335
BHI-003,1,2006,5.25
BHI-014,1,2006,2.195
BHI-001,1,2006,2.8133333333333335
BHI-002,1,2006,5.316666666666666
BHI-002,1,2006,4.05
BHI-001,1,2006,2.295
BHI-001,1,2006,2.223333333333333
BHI-041,1,2006,7.496666666666667
BHI-013,1,2006,2.473333333333333
BHI-012,1,2006,2.563333333333333
BHI-015,1,2006,1.9833333333333334
BHI-015,1,2006,1.97
BHI-012,1,2006,2.966666666666667
BHI-038,1,2006,3.3033333333333332
BHI-021,1,2006,2.1149999999999998
BHI-024,1,2006,2.0933333333333333
BHI-024,1,2006,2.2133333333333334
BHI-020,1,2006,3.203333333333333
BHI-036,1,2006,7.473333333333334
BHI-038,1,2006,3.0766666666666667
BHI-038,1,2006,3.256666666666667
BHI-038,1,2006,3.6133333333333333
BHI-026,1,2006,2.8699999999999997
BHI-026,1,2006,3.043333333333333
BHI-029,1,2006,3.7666666666666666
BHI-036,1,2006,5.85
BHI-014,1,2006,2.23
BHI-002,1,2006,4.83
BHI-001,1,2006,2.56
BHI-003,1,2006,5.203333333333333
BHI-031,1,2006,4.496666666666667
BHI-037,1,2006,3.7899999999999996
BHI-037,1,2006,4.105
BHI-036,1,2006,5.426
BHI-041,1,2006,7.843333333333333
BHI-041,1,2006,7.629999999999999
BHI-026,1,2006,2.67
BHI-026,1,2006,2.6266666666666665
BHI-026,1,2006,2.9233333333333333
BHI-026,1,2006,2.9633333333333334
BHI-026,1,2006,3.0549999999999997
BHI-026,1,2006,3.82
BHI-009,1,2006,3.546666666666667
BHI-008,1,2006,3.29
BHI-007,1,2006,3.84
BHI-015,1,2006,2.8
BHI-015,1,2006,2.533333333333333
BHI-014,1,2006,2.4933333333333336
BHI-021,1,2006,2.77
BHI-020,1,2006,3.026666666666667
BHI-020,1,2006,2.91
BHI-010,1,2006,4.836666666666667
BHI-010,1,2006,6.03
BHI-010,1,2006,4.16
BHI-009,1,2006,3.2199999999999998
BHI-009,1,2006,4.24
BHI-010,1,2006,3.29
BHI-008,1,2006,3.91
BHI-013,1,2006,4.333333333333334
BHI-011,1,2006,2.5266666666666664
BHI-013,1,2006,6.87
BHI-013,1,2006,5.525
BHI-013,1,2006,3.135
BHI-013,1,2006,3.0700000000000003
BHI-013,1,2006,2.53
BHI-013,1,2006,3.9566666666666666
BHI-013,1,2006,2.605
BHI-012,1,2006,2.6050000000000004
BHI-013,1,2006,3.1566666666666667
BHI-011,1,2006,2.285
BHI-015,1,2006,2.29
BHI-015,1,2006,2.4299999999999997
BHI-015,1,2006,2.22
BHI-015,1,2006,2.17
BHI-014,1,2006,2.43
BHI-015,1,2006,2.5633333333333335
BHI-012,1,2006,2.63
BHI-021,1,2006,4.446666666666666
BHI-017,1,2006,2.78
BHI-017,1,2006,3.1266666666666665
BHI-021,1,2006,3.203333333333333
BHI-021,1,2006,2.59
BHI-021,1,2006,2.71
BHI-021,1,2006,2.55
BHI-024,1,2006,2.66
BHI-024,1,2006,2.51
BHI-002,1,2006,6.88
BHI-018,1,2006,4.14
BHI-003,1,2006,5.92
BHI-024,1,2006,3.006666666666667
BHI-024,1,2006,2.8133333333333335
BHI-024,1,2006,3.03
BHI-024,1,2006,3.0233333333333334
BHI-011,2,2006,2.64
BHI-003,2,2006,5.54
BHI-024,2,2006,3.1
BHI-024,2,2006,3.1933333333333334
BHI-020,2,2006,3.04
BHI-024,2,2006,3.73
BHI-020,2,2006,3.486666666666667
BHI-024,2,2006,3.27
BHI-020,2,2006,3.913333333333333
BHI-020,2,2006,3.81
BHI-020,2,2006,3.7266666666666666
BHI-024,2,2006,3.88
BHI-029,2,2006,3.77
BHI-026,2,2006,3.395
BHI-026,2,2006,2.86
BHI-025,2,2006,3.47
BHI-025,2,2006,4.386666666666667
BHI-026,2,2006,3.325
BHI-031,2,2006,5.46
BHI-031,2,2006,7.576666666666667
BHI-032,2,2006,8.156666666666666
BHI-010,2,2006,4.055
BHI-013,2,2006,2.795
BHI-013,2,2006,2.63
BHI-015,2,2006,2.29
BHI-032,2,2006,7.623333333333333
BHI-034,2,2006,8.583333333333334
BHI-010,2,2006,4.03
BHI-002,2,2006,6.449999999999999
BHI-002,2,2006,5.463333333333334
BHI-002,2,2006,4.6466666666666665
BHI-002,2,2006,5.02
BHI-001,2,2006,7.173333333333333
BHI-001,2,2006,5.093333333333333
BHI-003,2,2006,4.73
BHI-008,2,2006,0.6733333333333333
BHI-007,2,2006,3.9066666666666667
BHI-003,2,2006,1.27
BHI-002,2,2006,3.925
BHI-036,2,2006,8.174
BHI-003,2,2006,0.42000000000000004
BHI-003,2,2006,2.27
BHI-006,2,2006,5.71
BHI-006,2,2006,1.82
BHI-006,2,2006,3.1
BHI-010,2,2006,3.0766666666666667
BHI-010,2,2006,3.77
BHI-007,2,2006,3.243333333333333
BHI-012,2,2006,2.53
BHI-013,2,2006,2.45
BHI-003,2,2006,2.3633333333333333
BHI-003,2,2006,0.08666666666666667
BHI-012,2,2006,2.215
BHI-002,2,2006,0.32
BHI-037,2,2006,4.153333333333332
BHI-037,2,2006,3.913333333333333
BHI-011,2,2006,3.17
BHI-002,2,2006,1.185
BHI-013,2,2006,2.1399999999999997
BHI-012,2,2006,1.5033333333333334
BHI-026,12,2006,0.8033333333333333
BHI-026,12,2006,1.2133333333333334
BHI-026,12,2006,2.4066666666666667
BHI-037,12,2006,2.63
BHI-006,12,2006,6.529999999999999
BHI-006,12,2006,6.529999999999999
BHI-038,12,2006,2.065
BHI-038,12,2006,2.1733333333333333
BHI-038,12,2006,2.91
BHI-037,12,2006,4.973333333333334
BHI-037,12,2006,1.87
BHI-038,12,2006,1.9366666666666665
BHI-038,12,2006,1.9466666666666665
BHI-038,12,2006,3.92
BHI-039,12,2006,3.9450000000000003
BHI-041,12,2006,7.016666666666667
BHI-041,12,2006,6.816666666666666
BHI-041,12,2006,6.733333333333333
BHI-042,12,2006,6.263333333333333
BHI-042,12,2006,6.5600000000000005
BHI-041,12,2006,6.880000000000001
BHI-041,12,2006,6.71
BHI-037,12,2006,2.7733333333333334
BHI-037,12,2006,2.9766666666666666
BHI-037,12,2006,2.8266666666666667
BHI-037,12,2006,3.65
BHI-037,12,2006,4.133333333333333
BHI-024,12,2006,1.24
BHI-024,12,2006,2.0233333333333334
BHI-020,12,2006,2.305
BHI-012,12,2006,1.5333333333333332
BHI-021,12,2006,1.4433333333333334
BHI-013,12,2006,2.27
BHI-001,12,2006,4.596666666666667
BHI-001,12,2006,5.706666666666667
BHI-006,12,2006,5.775
BHI-006,12,2006,5.775
BHI-006,12,2006,4.94
BHI-006,12,2006,4.94
BHI-003,12,2006,6.723333333333334
BHI-003,12,2006,6.723333333333334
BHI-002,12,2006,5.2075
BHI-002,12,2006,8.285
BHI-003,12,2006,7.39
BHI-003,12,2006,7.39
BHI-006,12,2006,9.28
BHI-006,12,2006,8.19
BHI-006,12,2006,9.350000000000001
BHI-006,12,2006,7.325000000000001
BHI-006,12,2006,10.719999999999999
BHI-006,12,2006,10.719999999999999
BHI-002,12,2006,5.050000000000001
BHI-002,12,2006,8.850000000000001
BHI-002,12,2006,3.39
BHI-002,12,2006,3.39
BHI-032,1,2007,6.773333333333333
BHI-032,1,2007,6.215
BHI-034,1,2007,6.973333333333334
BHI-032,1,2007,6.916666666666667
BHI-034,1,2007,9.473333333333333
BHI-032,1,2007,8.79
BHI-032,1,2007,9.805
BHI-030,1,2007,6.083333333333333
BHI-031,1,2007,6.1033333333333335
BHI-030,1,2007,6.746666666666667
BHI-032,1,2007,6
BHI-036,1,2007,4.523333333333333
BHI-036,1,2007,4.463333333333334
BHI-037,1,2007,3.635
BHI-038,1,2007,3.5866666666666664
BHI-037,1,2007,4.4
BHI-038,1,2007,3.87
BHI-038,1,2007,4.01
BHI-038,1,2007,4.283333333333333
BHI-002,1,2007,6.656666666666667
BHI-002,1,2007,6.376666666666667
BHI-002,1,2007,13.24
BHI-002,1,2007,10.283333333333335
BHI-002,1,2007,10.256666666666668
BHI-001,1,2007,10.693333333333333
BHI-001,1,2007,9.55
BHI-037,1,2007,3.4699999999999998
BHI-037,1,2007,3.5733333333333333
BHI-042,1,2007,6.976666666666667
BHI-013,1,2007,4.566666666666666
BHI-012,1,2007,4.406666666666667
BHI-012,1,2007,9.19
BHI-001,1,2007,7.543333333333334
BHI-041,1,2007,7.123333333333333
BHI-041,1,2007,7.276666666666666
BHI-011,1,2007,5.45
BHI-021,1,2007,2.8633333333333333
BHI-024,1,2007,2.8266666666666667
BHI-024,1,2007,2.7266666666666666
BHI-038,1,2007,3.635
BHI-037,1,2007,4.073333333333333
BHI-037,1,2007,4.223333333333334
BHI-039,1,2007,4.485
BHI-026,1,2007,2.7133333333333334
BHI-020,1,2007,3.243333333333333
BHI-026,1,2007,3.8366666666666664
BHI-038,1,2007,3.96
BHI-037,1,2007,4.699999999999999
BHI-037,1,2007,4.326666666666666
BHI-038,1,2007,3.88
BHI-037,1,2007,4.1033333333333335
BHI-026,1,2007,2.915
BHI-036,1,2007,6.636666666666667
BHI-001,1,2007,10.946666666666667
BHI-001,1,2007,8.463333333333335
BHI-001,1,2007,8.15
BHI-002,1,2007,7.88
BHI-001,1,2007,10.356666666666666
BHI-027,1,2007,8.8
BHI-027,1,2007,8.813333333333334
BHI-031,1,2007,3.5933333333333333
BHI-036,1,2007,6.068333333333333
BHI-024,1,2007,23.39
BHI-020,1,2007,3.4033333333333333
BHI-020,1,2007,3.966666666666667
BHI-020,1,2007,3.38
BHI-029,1,2007,4.98
BHI-029,1,2007,3.625
BHI-026,1,2007,3.79
BHI-026,1,2007,3.8566666666666665
BHI-024,1,2007,3.5633333333333335
BHI-026,1,2007,4.326666666666666
BHI-027,1,2007,12.52
BHI-027,1,2007,6.573333333333333
BHI-026,1,2007,4.4366666666666665
BHI-027,1,2007,9.16
BHI-027,1,2007,9.376666666666667
BHI-010,1,2007,5.726666666666667
BHI-012,1,2007,4.8933333333333335
BHI-013,1,2007,3.3266666666666667
BHI-012,1,2007,5.156666666666666
BHI-001,1,2007,8.726666666666667
BHI-010,1,2007,7.83
BHI-007,1,2007,8.675
BHI-008,1,2007,9.36
BHI-007,1,2007,8.6
BHI-003,1,2007,8.76
BHI-003,1,2007,7.1866666666666665
BHI-002,1,2007,9.85
BHI-002,1,2007,8.193333333333333
BHI-002,1,2007,8.453333333333333
BHI-003,1,2007,5.843333333333334
BHI-002,1,2007,5.543333333333334
BHI-002,1,2007,5.683333333333334
BHI-001,1,2007,6.573333333333333
BHI-041,1,2007,7.9
BHI-041,1,2007,7.945
BHI-002,2,2007,7.67
BHI-001,2,2007,9.043333333333333
BHI-001,2,2007,9.656666666666668
BHI-002,2,2007,7.215
BHI-001,2,2007,8.083333333333332
BHI-002,2,2007,13.573333333333332
BHI-002,2,2007,10.42
BHI-002,2,2007,9.8533333333333335
BHI-001,2,2007,9.32
BHI-034,2,2007,4.586666666666667
BHI-034,2,2007,5.183333333333334
BHI-034,2,2007,3.19
BHI-034,2,2007,5.243333333333333
BHI-006,2,2007,8.066666666666666
BHI-001,2,2007,7.793333333333333
BHI-001,2,2007,10.733333333333334
BHI-034,2,2007,2.1733333333333333
BHI-034,2,2007,2.5566666666666666
BHI-001,2,2007,9.379999999999999
BHI-027,2,2007,28.21666666666667
BHI-027,2,2007,10.016666666666667
BHI-009,2,2007,7.09
BHI-008,2,2007,7.529999999999999
BHI-008,2,2007,10.35
BHI-007,2,2007,9.325
BHI-001,2,2007,9.9
BHI-027,2,2007,10.223333333333333
BHI-027,2,2007,17.556666666666665
BHI-010,2,2007,10.469999999999999
BHI-010,2,2007,6.825
BHI-010,2,2007,7.425
BHI-009,2,2007,4.805
BHI-010,2,2007,4.199999999999999
BHI-013,2,2007,4.17
BHI-013,2,2007,4.085
BHI-011,2,2007,4.326666666666666
BHI-027,2,2007,38.31666666666666
BHI-013,2,2007,4.6
BHI-013,2,2007,4.16
BHI-012,2,2007,3.9400000000000004
BHI-011,2,2007,3.81
BHI-017,2,2007,3.4
BHI-021,2,2007,3.13
BHI-021,2,2007,2.7350000000000003
BHI-021,2,2007,2.53
BHI-024,2,2007,3.14
BHI-024,2,2007,3.26
BHI-024,2,2007,3.13
BHI-024,2,2007,3.3666666666666667
BHI-024,2,2007,3.21
BHI-024,2,2007,3.01
BHI-020,2,2007,3.85
BHI-026,2,2007,3.965
BHI-026,2,2007,4.17
BHI-026,2,2007,4.76
BHI-037,2,2007,4.013333333333334
BHI-013,2,2007,4.2
BHI-037,2,2007,4.21
BHI-010,2,2007,5.515
BHI-010,2,2007,5
BHI-013,2,2007,4.265000000000001
BHI-013,2,2007,3.425
BHI-013,2,2007,4.41
BHI-013,2,2007,3.59
BHI-013,2,2007,4.015
BHI-036,2,2007,5.140500000000001
BHI-013,2,2007,3.99
BHI-012,2,2007,4.113333333333333
BHI-001,2,2007,8.62
BHI-001,2,2007,9.63
BHI-012,2,2007,3.7666666666666666
BHI-014,2,2007,3.315
BHI-026,2,2007,3.9966666666666666
BHI-026,2,2007,4.02
BHI-026,2,2007,4.153333333333333
BHI-026,2,2007,4.23
BHI-031,2,2007,4.483333333333333
BHI-030,2,2007,5.536666666666667
BHI-024,2,2007,3.15
BHI-020,2,2007,3.34
BHI-024,2,2007,3.03
BHI-020,2,2007,3.73
BHI-037,2,2007,4.626666666666667
BHI-037,2,2007,5.42
BHI-002,12,2007,5.175
BHI-026,12,2007,0.7566666666666667
BHI-026,12,2007,0.74
BHI-026,12,2007,1.4400000000000002
BHI-030,12,2007,3.3400000000000003
BHI-034,12,2007,3.88
BHI-034,12,2007,3.72
BHI-037,12,2007,2.7099999999999995
BHI-006,12,2007,4.86
BHI-036,12,2007,2.745
BHI-036,12,2007,2.26
BHI-037,12,2007,2.385
BHI-038,12,2007,1.9600000000000002
BHI-038,12,2007,1.78
BHI-037,12,2007,2.6899999999999995
BHI-038,12,2007,2.3433333333333333
BHI-037,12,2007,2.3433333333333333
BHI-038,12,2007,2.16
BHI-038,12,2007,1.7066666666666666
BHI-038,12,2007,2.6233333333333335
BHI-039,12,2007,2.32
BHI-041,12,2007,6.486666666666666
BHI-040,12,2007,3.4
BHI-041,12,2007,6.296666666666667
BHI-041,12,2007,6.63
BHI-042,12,2007,6.223333333333334
BHI-042,12,2007,6.48
BHI-041,12,2007,6.12
BHI-041,12,2007,5.903333333333334
BHI-037,12,2007,2.6149999999999998
BHI-037,12,2007,2.21
BHI-037,12,2007,1.9933333333333334
BHI-041,12,2007,5.8933333333333335
BHI-037,12,2007,2.675
BHI-037,12,2007,3.2133333333333334
BHI-024,12,2007,1.71
BHI-002,12,2007,5.115
BHI-029,12,2007,2.3866666666666667
BHI-032,12,2007,0
BHI-036,12,2007,6.782
BHI-015,12,2007,1.4250000000000003
BHI-015,12,2007,1.4266666666666667
BHI-014,12,2007,1.4533333333333334
BHI-021,12,2007,1.83
BHI-033,12,2007,0
BHI-033,12,2007,0
BHI-033,12,2007,7.753833333333334
BHI-033,12,2007,1.2833333333333334
BHI-013,12,2007,1.8133333333333332
BHI-012,12,2007,1.6733333333333336
BHI-034,12,2007,0
BHI-033,12,2007,0
BHI-034,12,2007,0
BHI-032,12,2007,5.9875
BHI-033,12,2007,0
BHI-033,12,2007,0
BHI-031,12,2007,3.4341666666666666
BHI-030,12,2007,4.11175
BHI-032,12,2007,4.3175
BHI-032,12,2007,6.345666666666666
BHI-032,12,2007,0
BHI-032,12,2007,0
BHI-032,12,2007,5.83
BHI-034,12,2007,4.375
BHI-032,12,2007,5.46
BHI-002,12,2007,6.25
BHI-041,12,2007,6.616666666666667
BHI-027,1,2008,3.9866666666666664
BHI-024,1,2008,3.046666666666667
