region_id,stock,year,value
BHI-003,cod_SDs22_24,1998,8405.01093
BHI-005,cod_SDs22_24,1998,358.345542
BHI-006,cod_SDs22_24,1998,366.6531208
BHI-007,cod_SDs22_24,1998,1015.062518
BHI-008,cod_SDs22_24,1998,1741.538985
BHI-009,cod_SDs22_24,1998,915.9784439
BHI-010,cod_SDs22_24,1998,2735.219161
BHI-011,cod_SDs22_24,1998,3355.855084
BHI-012,cod_SDs22_24,1998,4960.688248
BHI-013,cod_SDs22_24,1998,5580.002775
BHI-014,cod_SDs22_24,1998,53.84382055
BHI-015,cod_SDs22_24,1998,1101.701869
BHI-016,cod_SDs22_24,1998,2038.880268
BHI-017,cod_SDs22_24,1998,2089.478092
BHI-001,cod_SDs22_24,1997,154.6700134
BHI-002,cod_SDs22_24,1997,113.8530357
BHI-003,cod_SDs22_24,1997,9801.270662
BHI-005,cod_SDs22_24,1997,417.874727
BHI-006,cod_SDs22_24,1997,427.5623799
BHI-007,cod_SDs22_24,1997,1183.687036
BHI-008,cod_SDs22_24,1997,2030.847444
BHI-009,cod_SDs22_24,1997,1068.142888
BHI-010,cod_SDs22_24,1997,3189.600054
BHI-011,cod_SDs22_24,1997,3913.337443
BHI-012,cod_SDs22_24,1997,5784.76918
BHI-013,cod_SDs22_24,1997,6506.96566
BHI-014,cod_SDs22_24,1997,62.78847977
BHI-015,cod_SDs22_24,1997,1284.719116
BHI-016,cod_SDs22_24,1997,2377.583744
BHI-017,cod_SDs22_24,1997,2436.586994
BHI-001,cod_SDs22_24,1996,170.9250942
BHI-002,cod_SDs22_24,1996,125.8184468
BHI-003,cod_SDs22_24,1996,10831.33747
BHI-005,cod_SDs22_24,1996,461.7913681
BHI-006,cod_SDs22_24,1996,472.497147
BHI-007,cod_SDs22_24,1996,1308.086899
BHI-008,cod_SDs22_24,1996,2244.279825
BHI-009,cod_SDs22_24,1996,1180.399612
BHI-010,cod_SDs22_24,1996,3524.811809
BHI-011,cod_SDs22_24,1996,4324.610546
BHI-012,cod_SDs22_24,1996,6392.720834
BHI-013,cod_SDs22_24,1996,7190.81672
BHI-014,cod_SDs22_24,1996,69.38724956
BHI-015,cod_SDs22_24,1996,1419.736968
BHI-016,cod_SDs22_24,1996,2627.456457
BHI-017,cod_SDs22_24,1996,2692.660668
BHI-001,cod_SDs22_24,1995,118.0084962
BHI-002,cod_SDs22_24,1995,86.86638891
BHI-003,cod_SDs22_24,1995,7478.070163
BHI-005,cod_SDs22_24,1995,318.8256539
BHI-006,cod_SDs22_24,1995,326.2170372
BHI-007,cod_SDs22_24,1995,903.1170564
BHI-008,cod_SDs22_24,1995,1549.474573
BHI-009,cod_SDs22_24,1995,814.9604003
BHI-010,cod_SDs22_24,1995,2433.567424
BHI-011,cod_SDs22_24,1995,2985.756947
BHI-012,cod_SDs22_24,1995,4413.602205
BHI-013,cod_SDs22_24,1995,4964.616062
BHI-014,cod_SDs22_24,1995,47.90569237
BHI-015,cod_SDs22_24,1995,980.2014474
BHI-016,cod_SDs22_24,1995,1814.02378
BHI-017,cod_SDs22_24,1995,1859.041458
BHI-001,cod_SDs22_24,1994,68.77236505
BHI-002,cod_SDs22_24,1994,50.62353304
BHI-003,cod_SDs22_24,1994,4358.030036
BHI-005,cod_SDs22_24,1994,185.8035223
BHI-006,cod_SDs22_24,1994,190.1110333
BHI-007,cod_SDs22_24,1994,526.3137643
BHI-008,cod_SDs22_24,1994,902.9945669
BHI-009,cod_SDs22_24,1994,474.9382962
BHI-010,cod_SDs22_24,1994,1418.221506
BHI-011,cod_SDs22_24,1994,1740.023585
BHI-012,cod_SDs22_24,1994,2572.135666
BHI-013,cod_SDs22_24,1994,2893.252596
BHI-014,cod_SDs22_24,1994,27.91822511
BHI-015,cod_SDs22_24,1994,571.2365966
BHI-016,cod_SDs22_24,1994,1057.16715
BHI-017,cod_SDs22_24,1994,1083.402313
BHI-001,cod_SDs22_24,1993,44.50840781
BHI-002,cod_SDs22_24,1993,32.76276527
BHI-003,cod_SDs22_24,1993,2820.449434
BHI-005,cod_SDs22_24,1993,120.2491573
BHI-006,cod_SDs22_24,1993,123.0369116
