region_id,stock,year,value
BHI-007,cod_SDs22_24,2000,0.791963796
BHI-008,cod_SDs22_24,2000,0.791963796
BHI-009,cod_SDs22_24,2000,0.791963796
BHI-010,cod_SDs22_24,2000,0.791963796
BHI-011,cod_SDs22_24,2000,0.791963796
BHI-012,cod_SDs22_24,2000,0.791963796
BHI-013,cod_SDs22_24,2000,0.791963796
BHI-014,cod_SDs22_24,2000,0.791963796
BHI-015,cod_SDs22_24,2000,0.791963796
BHI-016,cod_SDs22_24,2000,0.791963796
BHI-017,cod_SDs22_24,2000,0.791963796
BHI-001,cod_SDs22_24,1999,0.766913513
BHI-002,cod_SDs22_24,1999,0.766913513
BHI-003,cod_SDs22_24,1999,0.766913513
BHI-005,cod_SDs22_24,1999,0.766913513
BHI-006,cod_SDs22_24,1999,0.766913513
BHI-007,cod_SDs22_24,1999,0.766913513
BHI-008,cod_SDs22_24,1999,0.766913513
BHI-009,cod_SDs22_24,1999,0.766913513
BHI-010,cod_SDs22_24,1999,0.766913513
BHI-011,cod_SDs22_24,1999,0.766913513
BHI-012,cod_SDs22_24,1999,0.766913513
BHI-013,cod_SDs22_24,1999,0.766913513
BHI-014,cod_SDs22_24,1999,0.766913513
BHI-015,cod_SDs22_24,1999,0.766913513
BHI-016,cod_SDs22_24,1999,0.766913513
BHI-017,cod_SDs22_24,1999,0.766913513
BHI-001,cod_SDs22_24,1998,0.641159261
BHI-002,cod_SDs22_24,1998,0.641159261
BHI-003,cod_SDs22_24,1998,0.641159261
BHI-005,cod_SDs22_24,1998,0.641159261
BHI-006,cod_SDs22_24,1998,0.641159261
BHI-007,cod_SDs22_24,1998,0.641159261
BHI-008,cod_SDs22_24,1998,0.641159261
BHI-009,cod_SDs22_24,1998,0.641159261
BHI-010,cod_SDs22_24,1998,0.641159261
BHI-011,cod_SDs22_24,1998,0.641159261
BHI-012,cod_SDs22_24,1998,0.641159261
BHI-013,cod_SDs22_24,1998,0.641159261
BHI-014,cod_SDs22_24,1998,0.641159261
BHI-015,cod_SDs22_24,1998,0.641159261
BHI-016,cod_SDs22_24,1998,0.641159261
BHI-017,cod_SDs22_24,1998,0.641159261
BHI-001,cod_SDs22_24,1997,0.92871183
BHI-002,cod_SDs22_24,1997,0.92871183
BHI-003,cod_SDs22_24,1997,0.92871183
BHI-005,cod_SDs22_24,1997,0.92871183
BHI-006,cod_SDs22_24,1997,0.92871183
BHI-007,cod_SDs22_24,1997,0.92871183
BHI-008,cod_SDs22_24,1997,0.92871183
BHI-009,cod_SDs22_24,1997,0.92871183
BHI-010,cod_SDs22_24,1997,0.92871183
BHI-011,cod_SDs22_24,1997,0.92871183
BHI-012,cod_SDs22_24,1997,0.92871183
BHI-013,cod_SDs22_24,1997,0.92871183
BHI-014,cod_SDs22_24,1997,0.92871183
BHI-015,cod_SDs22_24,1997,0.92871183
BHI-016,cod_SDs22_24,1997,0.92871183
BHI-017,cod_SDs22_24,1997,0.92871183
BHI-001,cod_SDs22_24,1996,0.814934174
BHI-002,cod_SDs22_24,1996,0.814934174
BHI-003,cod_SDs22_24,1996,0.814934174
BHI-005,cod_SDs22_24,1996,0.814934174
BHI-006,cod_SDs22_24,1996,0.814934174
BHI-007,cod_SDs22_24,1996,0.814934174
BHI-008,cod_SDs22_24,1996,0.814934174
BHI-009,cod_SDs22_24,1996,0.814934174
BHI-010,cod_SDs22_24,1996,0.814934174
BHI-011,cod_SDs22_24,1996,0.814934174
BHI-012,cod_SDs22_24,1996,0.814934174
BHI-013,cod_SDs22_24,1996,0.814934174
BHI-014,cod_SDs22_24,1996,0.814934174
BHI-015,cod_SDs22_24,1996,0.814934174
BHI-016,cod_SDs22_24,1996,0.814934174
BHI-017,cod_SDs22_24,1996,0.814934174
BHI-001,cod_SDs22_24,1995,0.647056135
BHI-002,cod_SDs22_24,1995,0.647056135
BHI-003,cod_SDs22_24,1995,0.647056135
BHI-005,cod_SDs22_24,1995,0.647056135
BHI-006,cod_SDs22_24,1995,0.647056135
BHI-007,cod_SDs22_24,1995,0.647056135
BHI-008,cod_SDs22_24,1995,0.647056135
BHI-009,cod_SDs22_24,1995,0.647056135
BHI-010,cod_SDs22_24,1995,0.647056135
BHI-011,cod_SDs22_24,1995,0.647056135
BHI-012,cod_SDs22_24,1995,0.647056135
BHI-013,cod_SDs22_24,1995,0.647056135
BHI-014,cod_SDs22_24,1995,0.647056135
BHI-015,cod_SDs22_24,1995,0.647056135
BHI-016,cod_SDs22_24,1995,0.647056135
BHI-017,cod_SDs22_24,1995,0.647056135
BHI-001,cod_SDs22_24,1994,0.571722436
BHI-002,cod_SDs22_24,1994,0.571722436
BHI-003,cod_SDs22_24,1994,0.571722436
BHI-005,cod_SDs22_24,1994,0.571722436
BHI-006,cod_SDs22_24,1994,0.571722436
BHI-007,cod_SDs22_24,1994,0.571722436
BHI-008,cod_SDs22_24,1994,0.571722436
BHI-009,cod_SDs22_24,1994,0.571722436
BHI-010,cod_SDs22_24,1994,0.571722436
BHI-011,cod_SDs22_24,1994,0.571722436
BHI-012,cod_SDs22_24,1994,0.571722436
BHI-013,cod_SDs22_24,1994,0.571722436
BHI-014,cod_SDs22_24,1994,0.571722436
BHI-015,cod_SDs22_24,1994,0.571722436
BHI-016,cod_SDs22_24,1994,0.571722436
BHI-017,cod_SDs22_24,1994,0.571722436
BHI-001,cod_SDs22_24,1993,0.323368075
BHI-002,cod_SDs22_24,1993,0.323368075
BHI-003,cod_SDs22_24,1993,0.323368075
BHI-005,cod_SDs22_24,1993,0.323368075
BHI-006,cod_SDs22_24,1993,0.323368075
BHI-007,cod_SDs22_24,1993,0.323368075
BHI-008,cod_SDs22_24,1993,0.323368075
BHI-009,cod_SDs22_24,1993,0.323368075
BHI-010,cod_SDs22_24,1993,0.323368075
BHI-011,cod_SDs22_24,1993,0.323368075
BHI-012,cod_SDs22_24,1993,0.323368075
BHI-013,cod_SDs22_24,1993,0.323368075
BHI-014,cod_SDs22_24,1993,0.323368075
BHI-015,cod_SDs22_24,1993,0.323368075
BHI-016,cod_SDs22_24,1993,0.323368075
BHI-017,cod_SDs22_24,1993,0.323368075
BHI-001,cod_SDs22_24,1992,0.219555677
BHI-002,cod_SDs22_24,1992,0.219555677
BHI-003,cod_SDs22_24,1992,0.219555677
BHI-005,cod_SDs22_24,1992,0.219555677
BHI-006,cod_SDs22_24,1992,0.219555677
BHI-007,cod_SDs22_24,1992,0.219555677
BHI-008,cod_SDs22_24,1992,0.219555677
BHI-009,cod_SDs22_24,1992,0.219555677
BHI-010,cod_SDs22_24,1992,0.219555677
BHI-011,cod_SDs22_24,1992,0.219555677
BHI-012,cod_SDs22_24,1992,0.219555677
BHI-013,cod_SDs22_24,1992,0.219555677
BHI-014,cod_SDs22_24,1992,0.219555677
BHI-015,cod_SDs22_24,1992,0.219555677
BHI-016,cod_SDs22_24,1992,0.219555677
BHI-017,cod_SDs22_24,1992,0.219555677
BHI-001,cod_SDs22_24,1991,0.219807095
BHI-002,cod_SDs22_24,1991,0.219807095
BHI-003,cod_SDs22_24,1991,0.219807095
BHI-005,cod_SDs22_24,1991,0.219807095
BHI-006,cod_SDs22_24,1991,0.219807095
BHI-007,cod_SDs22_24,1991,0.219807095
BHI-008,cod_SDs22_24,1991,0.219807095
BHI-009,cod_SDs22_24,1991,0.219807095
BHI-010,cod_SDs22_24,1991,0.219807095
BHI-011,cod_SDs22_24,1991,0.219807095
BHI-012,cod_SDs22_24,1991,0.219807095
BHI-013,cod_SDs22_24,1991,0.219807095
BHI-014,cod_SDs22_24,1991,0.219807095
BHI-015,cod_SDs22_24,1991,0.219807095
BHI-016,cod_SDs22_24,1991,0.219807095
BHI-017,cod_SDs22_24,1991,0.219807095
BHI-001,cod_SDs22_24,1990,0.277107332
BHI-002,cod_SDs22_24,1990,0.277107332
BHI-003,cod_SDs22_24,1990,0.277107332
BHI-005,cod_SDs22_24,1990,0.277107332
BHI-006,cod_SDs22_24,1990,0.277107332
BHI-007,cod_SDs22_24,1990,0.277107332
BHI-008,cod_SDs22_24,1990,0.277107332
BHI-009,cod_SDs22_24,1990,0.277107332
BHI-010,cod_SDs22_24,1990,0.277107332
BHI-011,cod_SDs22_24,1990,0.277107332
BHI-012,cod_SDs22_24,1990,0.277107332
BHI-013,cod_SDs22_24,1990,0.277107332
BHI-014,cod_SDs22_24,1990,0.277107332
BHI-015,cod_SDs22_24,1990,0.277107332
BHI-016,cod_SDs22_24,1990,0.277107332
BHI-017,cod_SDs22_24,1990,0.277107332
BHI-001,cod_SDs22_24,1989,0.364326202
BHI-002,cod_SDs22_24,1989,0.364326202
BHI-003,cod_SDs22_24,1989,0.364326202
BHI-005,cod_SDs22_24,1989,0.364326202
BHI-006,cod_SDs22_24,1989,0.364326202
BHI-007,cod_SDs22_24,1989,0.364326202
BHI-008,cod_SDs22_24,1989,0.364326202
BHI-009,cod_SDs22_24,1989,0.364326202
BHI-010,cod_SDs22_24,1989,0.364326202
BHI-011,cod_SDs22_24,1989,0.364326202
BHI-012,cod_SDs22_24,1989,0.364326202
BHI-013,cod_SDs22_24,1989,0.364326202
BHI-014,cod_SDs22_24,1989,0.364326202
BHI-015,cod_SDs22_24,1989,0.364326202
BHI-016,cod_SDs22_24,1989,0.364326202
BHI-017,cod_SDs22_24,1989,0.364326202
BHI-001,cod_SDs22_24,1988,0.496183032
BHI-002,cod_SDs22_24,1988,0.496183032
BHI-003,cod_SDs22_24,1988,0.496183032
BHI-005,cod_SDs22_24,1988,0.496183032
BHI-006,cod_SDs22_24,1988,0.496183032
BHI-007,cod_SDs22_24,1988,0.496183032
BHI-008,cod_SDs22_24,1988,0.496183032
BHI-009,cod_SDs22_24,1988,0.496183032
BHI-010,cod_SDs22_24,1988,0.496183032
BHI-011,cod_SDs22_24,1988,0.496183032
BHI-012,cod_SDs22_24,1988,0.496183032
BHI-013,cod_SDs22_24,1988,0.496183032
BHI-014,cod_SDs22_24,1988,0.496183032
BHI-015,cod_SDs22_24,1988,0.496183032
BHI-016,cod_SDs22_24,1988,0.496183032
BHI-017,cod_SDs22_24,1988,0.496183032
BHI-001,cod_SDs22_24,1987,0.401513074
BHI-002,cod_SDs22_24,1987,0.401513074
BHI-003,cod_SDs22_24,1987,0.401513074
BHI-005,cod_SDs22_24,1987,0.401513074
BHI-006,cod_SDs22_24,1987,0.401513074
BHI-007,cod_SDs22_24,1987,0.401513074
BHI-008,cod_SDs22_24,1987,0.401513074
BHI-009,cod_SDs22_24,1987,0.401513074
BHI-010,cod_SDs22_24,1987,0.401513074
BHI-011,cod_SDs22_24,1987,0.401513074
BHI-012,cod_SDs22_24,1987,0.401513074
BHI-013,cod_SDs22_24,1987,0.401513074
BHI-014,cod_SDs22_24,1987,0.401513074
BHI-015,cod_SDs22_24,1987,0.401513074
BHI-016,cod_SDs22_24,1987,0.401513074
BHI-017,cod_SDs22_24,1987,0.401513074
BHI-001,cod_SDs22_24,1986,0.434494423
BHI-002,cod_SDs22_24,1986,0.434494423
BHI-003,cod_SDs22_24,1986,0.434494423
BHI-005,cod_SDs22_24,1986,0.434494423
BHI-006,cod_SDs22_24,1986,0.434494423
BHI-007,cod_SDs22_24,1986,0.434494423
BHI-008,cod_SDs22_24,1986,0.434494423
BHI-009,cod_SDs22_24,1986,0.434494423
BHI-010,cod_SDs22_24,1986,0.434494423
BHI-011,cod_SDs22_24,1986,0.434494423
BHI-012,cod_SDs22_24,1986,0.434494423
BHI-013,cod_SDs22_24,1986,0.434494423
BHI-014,cod_SDs22_24,1986,0.434494423
BHI-015,cod_SDs22_24,1986,0.434494423
BHI-016,cod_SDs22_24,1986,0.434494423
BHI-017,cod_SDs22_24,1986,0.434494423
BHI-001,cod_SDs22_24,1985,0.685522948
BHI-002,cod_SDs22_24,1985,0.685522948
BHI-003,cod_SDs22_24,1985,0.685522948
BHI-005,cod_SDs22_24,1985,0.685522948
BHI-006,cod_SDs22_24,1985,0.685522948
BHI-007,cod_SDs22_24,1985,0.685522948
BHI-008,cod_SDs22_24,1985,0.685522948
BHI-009,cod_SDs22_24,1985,0.685522948
BHI-010,cod_SDs22_24,1985,0.685522948
BHI-011,cod_SDs22_24,1985,0.685522948
BHI-012,cod_SDs22_24,1985,0.685522948
BHI-013,cod_SDs22_24,1985,0.685522948
BHI-014,cod_SDs22_24,1985,0.685522948
BHI-015,cod_SDs22_24,1985,0.685522948
